iter	MAE	RMSE
0	0.1786944386	0.2259015729
1	0.1311417457	0.1725636085
2	0.1188443161	0.1565201482
3	0.1032970272	0.1377388689
4	0.09038586138	0.1219519342
5	0.08148363224	0.1086178014
6	0.06198592983	0.08305051672
7	0.05216035911	0.06996411038
8	0.04418875699	0.05977882471
9	0.04086436305	0.0550444085
10	0.03810954304	0.05078967854
11	0.02935968642	0.03941144425
12	0.02223217917	0.02974489681
13	0.0172653265	0.02288133255
14	0.01483724948	0.01949210604
15	0.01148500012	0.01498406466
16	0.01096756291	0.01434828573
17	0.01033931056	0.01343927351
18	0.008329178382	0.01090647912
19	0.006916932921	0.008983286851
20	0.005567537246	0.007139994857
21	0.005409162605	0.006992766289
22	0.005242812791	0.006811016587
23	0.004360325737	0.005607702701
24	0.003541274591	0.004521221765
25	0.002831923562	0.003611808398
26	0.002259786464	0.002921660219
27	0.002185851669	0.002814751351
28	0.002135061524	0.002733638192
29	0.001669418231	0.00212976962
30	0.001340021914	0.001735250519
31	0.001128178197	0.001460259018
32	0.000902599399	0.001176258985
33	0.0007668783701	0.001006291209
34	0.0006095999796	0.0008039318833
35	0.0005053916575	0.0006708089374
36	0.0004034116172	0.000543282264
37	0.0003530181788	0.0004810153148
38	0.0003096079843	0.0004208819762
39	0.0002540365911	0.0003424018509
40	0.0002277260809	0.000309410419
41	0.0001733787004	0.0002343807468
42	0.0001343942855	0.0001794344204
43	0.0001182957624	0.0001592636698
44	0.0001085169332	0.0001470822586
45	9.318333262e-05	0.0001257533969
46	8.925654418e-05	0.0001211027943
47	7.455974867e-05	0.0001008869582
